duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	15	0.0	0.0	1.0	1.0	0.07	0.06	0.0	255	15	0.06	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	eco_i	SF	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	48	1.0	0.0	1.0	0.52	0.0	0.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	1	0.0	1.0	0.99	0.0	0.01	0.0	0.98	1.0
0	icmp	ecr_i	SF	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	25	1.0	0.0	1.0	0.52	0.0	0.0	0.0	0.0
32	tcp	ftp	SF	1534	4152	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	72	17	0.24	0.04	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	uucp_path	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	18	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	18	0.07	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	icmp	eco_i	SF	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
0	tcp	http_443	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	19	0.0	0.0	1.0	1.0	0.16	0.07	0.0	255	19	0.07	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	telnet	SF	121	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	22	0.09	0.02	0.0	0.0	0.0	0.0	0.0	0.05
0	tcp	nnsp	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	6	1.0	1.0	0.0	0.0	0.05	0.06	0.0	255	6	0.02	0.05	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	gopher	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0.0	0.0	1.0	1.0	0.07	1.0	0.0	24	1	0.04	0.75	0.62	0.0	0.0	0.0	0.62	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	9	0.0	0.0	1.0	1.0	0.03	0.06	0.0	255	9	0.04	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	2	1.0	1.0	0.0	0.0	0.01	0.06	0.0	255	2	0.01	0.06	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	1	0.07	0.0	0.93	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.07	0.0	0.93	1.0
0	tcp	ftp_data	SF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	11	1.0	0.0	1.0	0.27	0.0	0.0	0.0	0.0
0	tcp	uucp_path	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	4	0.0	0.0	1.0	1.0	0.02	0.07	0.0	255	4	0.02	0.07	0.0	0.0	0.0	0.0	0.99	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	14	1.0	1.0	0.0	0.0	0.05	0.06	0.0	255	14	0.05	0.07	0.0	0.0	0.99	1.0	0.0	0.0
0	tcp	telnet	RSTO	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0.0	0.0	1.0	0.57	1.0	0.0	0.57	146	88	0.31	0.03	0.01	0.02	0.0	0.0	0.91	0.62
1	tcp	smtp	SF	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	94	0.37	0.14	0.0	0.0	0.0	0.0	0.62	0.0
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	1	0.0	0.0	0.0	0.0	0.01	1.0	0.0	255	1	0.0	0.95	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.01	0.0	0.95	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.0	0.0	0.97	1.0
0	tcp	supdup	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	3	0.0	0.0	1.0	1.0	0.01	0.06	0.0	255	3	0.01	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	4	0.0	0.0	1.0	1.0	0.03	0.06	0.0	255	4	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	http	RSTR	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.33	0.33	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.06	0.06
1	tcp	smtp	SF	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	14	0.05	0.16	0.0	0.0	0.0	0.0	0.93	0.0
8200	tcp	telnet	SF	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	39	0.15	0.04	0.0	0.0	0.0	0.03	0.08	0.26
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	9	0.0	0.0	1.0	1.0	0.04	0.07	0.0	255	9	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
282	tcp	ftp	SF	162	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	114	0.45	0.03	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	shell	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	9	0.0	0.0	1.0	1.0	0.07	0.06	0.0	255	9	0.04	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	udp	private	SF	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0
1	tcp	smtp	SF	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	2	0.01	0.16	0.0	0.0	0.0	0.0	0.97	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	16	1.0	1.0	0.0	0.0	0.07	0.07	0.0	255	16	0.06	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	1	1.0	1.0	0.0	0.0	0.01	0.11	0.0	255	1	0.0	0.1	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	1	0.04	0.0	0.96	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.05	0.0	0.95	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	14	1.0	1.0	0.0	0.0	0.12	0.07	0.0	255	14	0.05	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	sunrpc	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	13	0.0	0.0	1.0	1.0	0.1	0.06	0.0	255	13	0.05	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	whois	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	3	0.0	0.0	1.0	1.0	0.01	0.07	0.0	255	3	0.01	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	udp	domain_u	SF	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0.0	0.0	0.0	0.0	1.0	0.0	0.2	13	78	1.0	0.0	1.0	0.03	0.0	0.0	0.0	0.0
0	tcp	login	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	20	0.0	0.0	1.0	1.0	0.16	0.06	0.0	255	20	0.08	0.05	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	19	0.0	0.0	1.0	1.0	0.13	0.06	0.0	255	19	0.07	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	ecr_i	SF	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	2	15	0.5	1.0	0.5	0.53	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	26	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	26	27	1.0	0.0	0.04	0.07	0.0	0.0	0.0	0.0
0	tcp	smtp	SF	1396	408	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	27	0.11	0.02	0.0	0.0	0.0	0.0	0.78	0.0
0	icmp	eco_i	SF	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	62	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0
0	udp	private	SF	55	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0
0	tcp	gopher	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	18	1.0	1.0	0.0	0.0	0.07	0.07	0.0	255	18	0.07	0.08	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	8	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	8	0.03	0.06	0.0	0.0	1.0	1.0	0.0	0.0
0	udp	private	SF	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	supdup	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	1	0.0	0.0	1.0	1.0	0.0	0.07	0.0	255	1	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	uucp_path	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	9	0.0	0.0	1.0	1.0	0.03	0.05	0.0	255	9	0.04	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	12	0.0	0.0	1.0	1.0	0.08	0.05	0.0	255	12	0.05	0.05	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.0	0.0	1.0	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	smtp	SF	1319	277	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	144	0.56	0.03	0.0	0.0	0.0	0.0	0.01	0.01
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	12	0.05	0.02	0.0	0.0	0.0	0.0	0.06	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	8	1.0	1.0	0.0	0.0	0.07	0.06	0.0	255	8	0.03	0.05	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	7	0.0	0.0	1.0	1.0	0.04	0.06	0.0	255	7	0.03	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	udp	private	SF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	509	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.95	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2	0.0	0.0	0.0	0.0	0.1	0.4	0.0	255	2	0.01	0.72	0.98	0.0	0.0	0.0	0.02	0.0
0	tcp	telnet	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.0	0.12	1.0	0.71	1.0	0.0	0.76	241	6	0.02	0.03	0.0	0.0	0.0	0.17	0.05	0.67
0	tcp	ftp	SF	26	157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	60	32	0.53	0.07	0.02	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	46	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	107	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.42	0.0	0.0	0.0	0.0	0.0
0	tcp	telnet	S3	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	122	0.48	0.47	0.0	0.0	0.37	0.77	0.46	0.02
0	tcp	telnet	SF	123	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	104	0.41	0.02	0.0	0.0	0.0	0.0	0.01	0.03
282	tcp	ftp	SF	164	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	29	0.11	0.02	0.0	0.0	0.0	0.0	0.4	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	117	16	0.14	0.06	0.01	0.0	0.0	0.0	0.09	0.62
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	1	0.0	0.0	1.0	1.0	0.0	0.07	0.0	255	1	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	kshell	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	19	1.0	1.0	0.0	0.0	0.13	0.06	0.0	255	19	0.07	0.06	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	link	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	16	0.0	0.0	1.0	1.0	0.06	0.06	0.0	255	16	0.06	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	20	0.0	0.0	1.0	1.0	0.09	0.06	0.0	255	20	0.08	0.07	0.0	0.0	0.0	0.0	1.0	1.0
1	tcp	pop_3	RSTO	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	10	0.0	0.0	0.75	0.9	0.25	1.0	1.0	197	35	0.15	0.04	0.01	0.06	0.0	0.0	0.54	1.0
0	tcp	http	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	4	0.0	0.0	1.0	1.0	0.02	0.06	0.0	255	4	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0
281	tcp	ftp	SF	162	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	15	0.06	0.8	0.0	0.0	0.0	0.07	0.77	0.0
0	tcp	telnet	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0.0	0.13	1.0	0.74	1.0	0.0	0.91	218	17	0.06	0.03	0.0	0.12	0.0	0.0	0.15	0.71
0	tcp	ftp_data	SF	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	232	140	0.6	0.02	0.6	0.0	0.0	0.0	0.0	0.0
0	tcp	smtp	SF	672	330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	137	96	0.7	0.06	0.01	0.0	0.0	0.0	0.01	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	5	1.0	1.0	0.0	0.0	0.04	0.09	0.0	255	5	0.02	0.09	0.0	0.0	1.0	1.0	0.0	0.0
0	icmp	eco_i	SF	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	57	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	178	1.0	0.0	1.0	0.25	0.0	0.0	0.0	0.0
0	tcp	ftp_data	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0.0	0.0	1.0	1.0	0.48	0.1	0.0	255	10	0.04	0.75	0.0	0.0	0.0	0.0	0.84	1.0
281	tcp	ftp	SF	165	601	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	227	75	0.33	0.03	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	telnet	RSTO	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	1.0	0.67	1.0	0.0	0.67	255	171	0.67	0.02	0.0	0.0	0.0	0.01	0.35	0.2
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	6	0.0	0.0	1.0	1.0	0.06	0.07	0.0	255	6	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0
21	tcp	ftp	SF	237	763	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	255	68	0.27	0.03	0.0	0.0	0.01	0.03	0.01	0.0
0	tcp	link	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	14	0.0	0.0	1.0	1.0	0.05	0.06	0.0	255	14	0.05	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	5	0.04	0.0	0.96	1.0	0.02	0.07	0.0	255	5	0.02	0.08	0.0	0.0	0.04	0.0	0.96	1.0
0	tcp	telnet	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	14	0.0	0.0	1.0	1.0	0.06	0.07	0.0	255	14	0.05	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	telnet	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.25	1.0	0.75	1.0	0.0	1.0	255	66	0.26	0.03	0.0	0.0	0.01	0.0	0.69	0.71
0	udp	other	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	0.0	0.0	0.0	0.0	0.04	1.0	0.0	255	1	0.0	0.44	1.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0
0	icmp	ecr_i	SF	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	179	179	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	ftp_data	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	18	0.0	0.0	1.0	1.0	0.23	0.05	0.0	255	58	0.23	0.08	0.01	0.0	0.0	0.0	0.99	1.0
0	tcp	http	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	4	0.0	0.0	1.0	1.0	0.01	0.06	0.0	255	4	0.02	0.06	0.0	0.0	0.0	0.0	1.0	1.0
