duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate
280	tcp	ftp_data	SF	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	128	28	0.22	0.06	0.22	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	219	2049	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	63	0.0	0.0	0.0	0.0	1.0	0.0	0.0	63	255	1.0	0.0	0.02	0.06	0.0	0.0	0.0	0.0
0	tcp	http	SF	286	2348	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	12	0.0	0.0	0.0	0.0	1.0	0.0	0.17	31	255	1.0	0.0	0.03	0.02	0.0	0.0	0.0	0.0
718	tcp	http	RSTR	85704	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.05	0.05
0	tcp	http	SF	244	4930	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	294	1694	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	44	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	123	0.0	0.0	0.0	0.0	1.0	0.0	0.02	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	105	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	243	241	0.99	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	346	2576	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	342	404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	171	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	324	332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	255	1.0	0.0	0.06	0.06	0.0	0.0	0.0	0.0
280	tcp	ftp_data	SF	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	207	48	0.23	0.04	0.23	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	220	1401	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0.0	0.0	0.0	0.0	1.0	0.0	0.29	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	240	1884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	10	0.0	0.0	0.0	0.0	1.0	0.0	0.2	38	247	1.0	0.0	0.03	0.05	0.0	0.0	0.0	0.0
792	tcp	http	RSTR	73024	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.01	0.01	0.56	0.56
0	tcp	http	SF	222	809	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	314	990	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	163	255	1.0	0.0	0.01	0.01	0.01	0.0	0.0	0.0
0	tcp	http	SF	313	8558	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	19	0.0	0.0	0.0	0.0	1.0	0.0	0.26	72	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0
0	tcp	telnet	SF	122	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	253	0.99	0.01	0.0	0.0	0.0	0.0	0.02	0.02
0	tcp	http	SF	204	1872	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	23	0.0	0.0	0.0	0.0	1.0	0.0	0.0	23	255	1.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	187	0.73	0.02	0.0	0.0	0.0	0.0	0.1	0.0
0	tcp	http	SF	273	429	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24	239	1.0	0.0	0.04	0.05	0.0	0.0	0.0	0.0
0	tcp	http	SF	298	2445	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	73	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	212	207	0.98	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	294	18217	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	33	0.0	0.0	0.0	0.0	1.0	0.0	0.06	210	255	1.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	242	555	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	103	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0
0	udp	private	SF	105	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	143	142	0.99	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	282	963	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	12	0.0	0.0	0.0	0.0	1.0	0.0	0.17	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	313	6356	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	21	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	260	15114	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	19	255	1.0	0.0	0.05	0.02	0.0	0.0	0.0	0.0
1	tcp	smtp	SF	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	232	0.91	0.09	0.0	0.0	0.0	0.0	0.08	0.0
0	tcp	http	SF	303	1191	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	27	245	1.0	0.0	0.04	0.04	0.0	0.01	0.0	0.0
0	udp	private	SF	46	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.05	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	181	2392	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	6	0.0	0.0	0.0	0.0	1.0	0.0	0.5	153	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	260	1255	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	24	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	247	0.97	0.01	0.0	0.0	0.0	0.0	0.06	0.06
4	tcp	pop_3	SF	26	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	235	0.92	0.02	0.0	0.0	0.0	0.0	0.02	0.0
0	udp	private	SF	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	311	825	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58	255	1.0	0.0	0.02	0.03	0.0	0.0	0.0	0.0
0	udp	private	SF	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	300	369	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	68	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	277	2691	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	23	0.0	0.0	0.0	0.0	1.0	0.0	0.0	51	255	1.0	0.0	0.02	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	346	801	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	305	1228	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	115	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	194	3016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25	255	1.0	0.0	0.04	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	299	1107	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	185	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	326	354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	14	0.0	0.0	0.0	0.0	1.0	0.0	0.21	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	214	645	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	30	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	tcp	ftp_data	SF	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3	25	1.0	0.0	1.0	0.16	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	44	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	162	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	198	0.78	0.02	0.0	0.0	0.0	0.0	0.07	0.0
7436	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	215	0.84	0.03	0.0	0.0	0.33	0.4	0.12	0.07
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.25	0.25	1.0	0.0	0.0	255	229	0.9	0.01	0.0	0.0	0.0	0.0	0.01	0.0
0	tcp	http	SF	245	638	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	104	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0.0	0.0	0.0	0.0	1.0	0.0	0.43	255	253	0.99	0.01	0.0	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	227	208	0.92	0.01	0.0	0.0	0.0	0.0	0.04	0.0
0	udp	private	SF	105	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	315	8272	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	245	2130	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	87	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	342	4589	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	30	0.0	0.0	0.0	0.0	1.0	0.0	0.17	198	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	218	8899	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	213	255	1.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0
0	udp	private	SF	105	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	smtp	SF	0	83	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	162	196	0.77	0.03	0.01	0.01	0.0	0.0	0.01	0.02
0	tcp	http	SF	212	255	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	32	0.0	0.0	0.0	0.0	1.0	0.0	0.16	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	tcp	pop_3	SF	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	217	0.85	0.04	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	195	2702	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	203	184	0.91	0.01	0.0	0.0	0.0	0.0	0.05	0.0
0	tcp	http	SF	254	5572	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0.0	0.0	0.0	0.0	1.0	0.0	0.12	171	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	301	190	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	64	0.0	0.0	0.0	0.0	1.0	0.0	0.11	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7444	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	213	0.84	0.03	0.0	0.0	0.33	0.4	0.12	0.07
0	tcp	smtp	SF	0	85	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	140	144	0.86	0.03	0.01	0.01	0.01	0.01	0.01	0.01
0	tcp	http	SF	223	1034	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	20	0.0	0.0	0.0	0.0	1.0	0.0	0.15	26	255	1.0	0.0	0.04	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	290	3376	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	181	255	1.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0
7404	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	223	0.87	0.02	0.0	0.0	0.33	0.38	0.12	0.06
0	tcp	http	SF	302	658	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0.0	0.0	0.0	0.0	1.0	0.0	0.17	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	198	347	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7350	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	226	0.89	0.02	0.0	0.0	0.27	0.31	0.01	0.0
4	tcp	pop_3	SF	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	247	0.97	0.01	0.0	0.0	0.0	0.0	0.01	0.0
2075	tcp	http	RSTR	72564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.25	0.25	0.75	0.75	1.0	0.0	0.0	255	242	0.95	0.01	0.0	0.0	0.02	0.02	0.22	0.24
0	tcp	http	SF	295	2044	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	80	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	31	0.35	0.35	0.65	0.65	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.06	0.06	0.69	0.69
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	230	0.9	0.01	0.0	0.0	0.0	0.0	0.02	0.02
0	tcp	http	SF	289	7463	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	232	259	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0.0	0.0	0.0	0.0	1.0	0.0	0.33	101	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	235	337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	20	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	349	4941	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	17	0.0	0.0	0.0	0.0	1.0	0.0	0.18	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	222	8145	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	59	255	1.0	0.0	0.02	0.05	0.0	0.0	0.0	0.0
