duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate
1	tcp	smtp	SF	1378	333	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	105	70	0.56	0.15	0.01	0.04	0.0	0.0	0.03	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	9	0.0	0.0	1.0	1.0	0.09	0.06	0.0	255	9	0.04	0.05	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	ecr_i	SF	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	54	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	508	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	25	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	70	67	0.94	0.03	0.01	0.03	0.0	0.0	0.0	0.0
0	tcp	imap4	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	17	0.0	0.0	1.0	1.0	0.08	0.06	0.0	255	17	0.07	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	ecr_i	SF	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	359	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	4	0.02	0.02	0.0	0.0	0.0	0.0	0.02	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	4	0.0	0.0	1.0	1.0	0.02	0.07	0.0	255	4	0.02	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	pop_3	SF	30	217	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25	3	0.12	0.2	0.04	0.0	0.0	0.0	0.0	0.0
0	tcp	smtp	SF	1151	490	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	10	0.04	0.89	0.0	0.0	0.0	0.0	0.85	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	1	0.14	0.0	0.86	1.0	0.0	1.0	0.0	255	1	0.0	0.92	0.0	0.0	0.11	0.0	0.89	1.0
281	tcp	ftp	SF	162	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	102	0.4	0.04	0.0	0.0	0.0	0.0	0.02	0.0
0	icmp	eco_i	SF	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	14	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
0	tcp	ftp_data	SF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	20	1.0	0.0	1.0	0.15	0.0	0.0	0.0	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	1	0.15	0.0	0.82	1.0	0.0	1.0	0.0	255	1	0.0	0.97	0.0	0.0	0.11	0.0	0.87	1.0
0	tcp	private	SH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	185	1	0.01	1.0	1.0	0.0	1.0	1.0	0.0	0.0
0	udp	private	SF	105	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	97	97	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	7	0.0	0.0	1.0	1.0	0.03	0.07	0.0	255	7	0.03	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	11	1.0	1.0	0.0	0.0	0.05	0.07	0.0	255	11	0.04	0.08	0.0	0.0	1.0	1.0	0.0	0.0
0	udp	private	SF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	6	0.0	0.0	1.0	1.0	0.03	0.07	0.0	255	6	0.02	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	17	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	17	0.07	0.06	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	other	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	1	0.1	1.0	0.9	0.0	0.0	1.0	0.0	255	1	0.0	0.99	0.0	0.0	0.15	1.0	0.84	0.0
0	tcp	telnet	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	19	86	0.37	0.16	0.05	0.03	1.0	1.0	0.0	0.0
0	tcp	telnet	SF	118	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	122	0.48	0.02	0.0	0.0	0.0	0.0	0.01	0.02
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	1	0.02	0.0	0.97	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.05	0.0	0.95	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	16	0.0	0.0	1.0	1.0	0.13	0.07	0.0	255	16	0.06	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	ecr_i	SF	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	2	14	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0
8112	tcp	telnet	SF	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	63	0.25	0.04	0.0	0.0	0.0	0.02	0.11	0.21
0	icmp	ecr_i	SF	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	244	243	1.0	0.01	1.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	49	0.0	0.0	0.0	0.0	0.38	0.32	0.0	255	54	0.21	0.59	1.0	0.0	0.0	0.0	0.0	0.0
0	icmp	ecr_i	SF	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	412	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	other	SF	240	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	23	0.09	0.02	0.0	0.0	0.0	0.0	0.09	0.83
0	tcp	telnet	SF	124	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	142	0.56	0.02	0.0	0.0	0.0	0.0	0.02	0.03
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	19	0.0	0.0	1.0	1.0	0.14	0.05	0.0	255	19	0.07	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	telnet	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0.0	0.18	1.0	0.55	1.0	0.0	0.64	17	86	0.35	0.29	0.06	0.02	0.0	0.0	0.82	0.71
4	tcp	pop_3	SF	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	168	0.66	0.02	0.0	0.0	0.0	0.0	0.12	0.0
0	tcp	finger	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	11	1.0	1.0	0.0	0.0	0.06	0.09	0.0	255	11	0.04	0.09	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	netbios_dgm	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	15	0.0	0.0	1.0	1.0	0.07	0.07	0.0	255	15	0.06	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	smtp	SF	893	484	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	12	0.05	0.02	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	1	0.0	0.0	0.0	0.0	0.02	1.0	0.0	255	1	0.0	0.69	0.97	0.0	0.0	0.0	0.03	0.0
0	tcp	sunrpc	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0.0	0.0	0.75	1.0	0.25	1.0	1.0	139	52	0.19	0.04	0.01	0.04	0.0	0.0	0.88	1.0
0	tcp	telnet	RSTO	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	1.0	0.67	1.0	0.0	0.67	159	88	0.31	0.03	0.01	0.02	0.02	0.03	0.92	0.64
0	udp	private	SF	46	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	68	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0
0	tcp	uucp	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	20	0.0	0.0	1.0	1.0	0.16	0.07	0.0	255	20	0.08	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	ftp_data	SF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3	11	1.0	0.0	1.0	0.18	0.0	0.09	0.0	0.0
2	tcp	smtp	SF	844	334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.0	0.0	0.0	1.0	0.0	1.0	165	113	0.57	0.04	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	20	1.0	1.0	0.0	0.0	0.13	0.06	0.0	255	20	0.08	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	ftp	SF	25	157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	33	12	0.36	0.12	0.03	0.0	0.0	0.0	0.0	0.0
0	icmp	ecr_i	SF	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	106	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	35	0.14	0.83	0.14	0.0	0.14	0.0	0.71	0.0
0	tcp	other	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	1	0.14	1.0	0.86	0.0	0.0	1.0	0.0	255	1	0.0	0.91	0.0	0.0	0.12	1.0	0.88	0.0
2	tcp	smtp	SF	869	337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	154	137	0.39	0.05	0.01	0.01	0.01	0.0	0.02	0.02
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	11	0.0	0.0	1.0	1.0	0.04	0.06	0.0	255	11	0.04	0.05	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	9	0.0	0.0	1.0	1.0	0.04	0.08	0.0	255	9	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
281	tcp	ftp	SF	160	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	255	35	0.14	0.02	0.0	0.0	0.0	0.0	0.42	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	3	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	3	0.01	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	8	0.0	0.0	1.0	1.0	0.07	0.06	0.0	255	8	0.03	0.05	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	telnet	SF	21	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	237	103	0.41	0.02	0.0	0.02	0.0	0.0	0.16	0.41
1	tcp	telnet	SF	24	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0.0	0.0	0.67	0.0	0.33	1.0	1.0	147	85	0.33	0.03	0.01	0.02	0.0	0.0	0.88	0.68
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	6	1.0	1.0	0.0	0.0	0.03	0.08	0.0	255	6	0.02	0.08	0.0	0.0	1.0	1.0	0.0	0.0
0	udp	domain_u	SF	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	160	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	208	0.82	0.01	0.01	0.0	0.0	0.0	0.0	0.0
8212	tcp	telnet	SF	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	65	0.25	0.02	0.0	0.0	0.76	0.78	0.01	0.03
0	icmp	ecr_i	SF	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	494	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	telnet	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1.0	0.42	0.0	0.5	1.0	0.0	0.83	62	87	0.35	0.05	0.02	0.03	1.0	1.0	0.0	0.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	118	17	0.14	0.06	0.01	0.0	0.0	0.0	0.09	0.65
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	8	1.0	1.0	0.0	0.0	0.06	0.09	0.0	255	8	0.03	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	6	1.0	1.0	0.0	0.0	0.03	0.06	0.0	255	6	0.02	0.07	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	telnet	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0.0	0.09	1.0	0.82	1.0	0.0	1.0	121	83	0.32	0.04	0.01	0.02	0.0	0.0	0.91	0.71
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	9	0.0	0.0	1.0	1.0	0.09	0.07	0.0	255	9	0.04	0.06	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	11	0.0	0.0	1.0	1.0	0.05	0.06	0.0	255	11	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	3	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	3	0.01	0.08	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	ftp_data	SF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9	15	1.0	0.0	1.0	0.13	0.0	0.0	0.0	0.0
0	icmp	ecr_i	SF	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	2	5	0.5	1.0	0.5	0.6	0.5	0.0	0.0	0.0
0	tcp	sunrpc	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	1.0	1.0	0.25	1.0	1.0	90	42	0.13	0.06	0.01	0.05	0.03	0.0	0.88	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	10	0.0	0.0	1.0	1.0	0.08	0.08	0.0	255	10	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	9	0.0	0.0	1.0	1.0	0.04	0.06	0.0	255	9	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	125	22	0.18	0.06	0.01	0.0	0.0	0.0	0.13	0.73
0	tcp	finger	S0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1.0	1.0	0.0	0.0	1.0	0.0	1.0	255	1	0.0	0.02	0.0	0.0	0.0	1.0	0.0	0.0
0	icmp	ecr_i	SF	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	84	0.33	0.02	0.33	0.0	0.0	0.0	0.0	0.0
0	tcp	sunrpc	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	1.0	1.0	1.0	0.0	1.0	179	29	0.1	0.04	0.01	0.07	0.0	0.0	0.51	1.0
0	tcp	mtp	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	9	0.0	0.0	1.0	1.0	0.05	0.07	0.0	255	9	0.04	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	19	1.0	1.0	0.0	0.0	0.14	0.07	0.0	255	19	0.07	0.06	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	private	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	2	1.0	1.0	0.0	0.0	0.01	0.1	0.0	255	2	0.01	0.09	0.0	0.0	1.0	1.0	0.0	0.0
0	tcp	ftp_data	SF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12	3	0.25	0.17	0.25	0.0	0.0	0.0	0.0	0.0
282	tcp	ftp	SF	158	597	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	255	13	0.05	0.03	0.0	0.0	0.33	0.0	0.12	0.0
0	tcp	telnet	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	6	0.0	0.0	1.0	1.0	0.02	0.06	0.0	255	6	0.02	0.07	0.0	0.0	0.0	0.0	1.0	1.0
3	tcp	telnet	SF	24	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0.0	0.0	0.75	0.57	0.5	0.75	0.57	190	90	0.34	0.03	0.01	0.02	0.02	0.01	0.87	0.63
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0.0	0.0	0.0	0.0	0.9	0.2	0.0	255	9	0.04	0.91	0.1	0.0	0.04	0.0	0.84	0.0
0	icmp	eco_i	SF	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	59	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	102	1.0	0.0	1.0	0.25	0.0	0.0	0.0	0.0
282	tcp	ftp	SF	162	599	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	18	0.07	0.93	0.0	0.0	0.0	0.0	0.93	0.0
1	tcp	smtp	SF	2599	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0.0	0.0	0.25	0.0	0.75	0.5	0.0	255	120	0.47	0.15	0.0	0.0	0.0	0.0	0.51	0.0
0	tcp	telnet	RSTO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	6	0.0	0.0	1.0	1.0	0.19	0.13	0.0	255	58	0.23	0.11	0.01	0.0	0.0	0.0	0.99	1.0
0	tcp	other	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.01	0.0	0.97	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.0	0.0	0.99	1.0
0	icmp	eco_i	SF	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	255	8	0.03	0.01	0.03	0.0	0.0	0.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	3	0.0	0.0	1.0	1.0	0.01	0.07	0.0	255	3	0.01	0.08	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	iso_tsap	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	9	0.0	0.0	1.0	1.0	0.06	0.06	0.0	255	9	0.04	0.05	0.0	0.0	0.27	0.0	0.73	1.0
0	udp	private	SF	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0.0	0.0	0.0	0.0	0.05	0.65	0.0	255	1	0.0	0.72	1.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	1	0.0	0.0	0.0	0.0	0.02	1.0	0.0	255	1	0.0	0.72	1.0	0.0	0.0	0.0	0.0	0.0
0	tcp	private	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	12	0.0	0.0	1.0	1.0	0.05	0.07	0.0	255	12	0.05	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	tcp	iso_tsap	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	18	0.0	0.0	1.0	1.0	0.08	0.06	0.0	255	18	0.07	0.07	0.0	0.0	0.0	0.0	1.0	1.0
0	icmp	ecr_i	SF	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	74	74	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	54	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0
